Day,PatientLoad,Doctors,Nurses
1,99,5,24
2,107,16,78
3,67,18,73
4,257,10,13
5,258,5,27
6,184,26,51
7,125,38,39
8,275,15,24
9,59,7,79
10,118,10,64
11,134,10,62
12,180,24,25
13,132,25,43
14,158,6,36
15,93,30,22
16,276,35,36
17,247,30,78
18,191,36,40
19,181,14,12
20,286,27,39
21,292,10,30
22,67,27,15
23,142,32,41
24,276,34,51
25,229,18,71
26,87,36,41
27,257,38,48
28,197,26,73
29,265,35,39
30,276,11,72
31,221,25,40
32,100,20,49
33,68,24,42
34,169,23,72
35,117,36,34
36,274,19,45
37,115,9,33
38,190,15,67
39,239,19,48
40,299,33,55
41,238,8,19
42,286,27,41
43,207,19,45
44,147,7,37
45,207,36,25
46,228,14,25
47,295,26,27
48,137,18,17
49,225,21,79
50,285,25,10
51,82,19,71
52,154,19,47
53,290,5,54
54,123,28,67
55,131,16,10
56,68,14,41
57,120,35,17
58,106,15,49
59,196,20,65
60,265,13,72
61,128,18,45
62,218,23,66
63,91,35,54
64,264,13,11
65,229,30,77
66,165,12,59
67,53,28,38
68,279,12,19
69,53,23,36
70,54,34,24
71,90,26,69
72,157,13,40
73,136,8,30
74,153,12,69
75,166,5,67
76,150,32,50
77,238,10,55
78,124,15,54
79,232,9,35
80,124,28,60
81,62,22,45
82,191,24,61
83,237,32,60
84,249,17,12
85,74,9,23
86,259,34,58
87,164,5,10
88,221,26,66
89,285,22,26
90,131,9,59
91,59,35,23
92,248,10,68
93,99,31,12
94,221,29,49
95,191,33,75
96,64,32,43
97,65,20,18
98,51,16,30
99,207,24,34
100,79,22,53
101,131,38,34
102,80,27,18
103,285,31,71
104,289,21,35
105,126,25,66
106,197,35,46
107,226,7,25
108,163,21,46
109,84,30,33
110,72,27,35
111,155,10,29
112,146,32,18
113,279,12,38
114,276,12,40
115,164,23,28
116,149,33,29
117,238,27,36
118,261,36,53
119,104,14,44
120,244,31,31
121,57,5,24
122,217,33,22
123,108,7,13
124,177,35,65
125,81,15,32
126,142,26,43
127,56,22,26
128,51,39,37
129,134,10,23
130,183,7,43
131,269,9,66
132,289,13,64
133,155,32,75
134,85,23,46
135,209,32,77
136,94,31,35
137,91,17,70
138,102,25,76
139,159,31,61
140,58,10,27
141,252,15,62
142,136,21,72
143,163,11,62
144,124,34,36
145,226,25,40
146,179,5,10
147,244,29,15
148,60,36,20
149,99,12,43
150,212,9,72
151,171,34,62
152,192,12,27
153,284,23,30
154,124,34,28
155,80,19,13
156,141,31,38
157,239,17,34
158,205,18,65
159,273,34,72
160,202,17,36
161,261,20,69
162,141,11,58
163,202,31,74
164,124,39,47
165,260,19,61
166,141,32,10
167,178,39,49
168,236,11,30
169,246,24,24
170,251,36,59
171,91,36,57
172,159,30,41
173,211,24,58
174,277,22,77
175,243,19,54
176,67,26,41
177,126,26,13
178,292,25,74
179,182,6,74
180,69,22,27
181,243,27,63
182,176,17,56
183,124,13,15
184,111,11,75
185,271,5,18
186,273,6,77
187,81,8,32
188,235,18,52
189,227,36,60
190,215,6,34
191,232,18,44
192,77,24,26
193,123,29,27
194,263,12,36
195,296,32,24
196,130,25,78
197,71,27,24
198,220,36,51
199,260,12,43
200,258,35,57
201,265,20,17
202,213,31,19
203,145,22,14
204,171,39,57
205,297,19,35
206,299,31,32
207,287,21,71
208,172,6,22
209,101,35,18
210,213,38,29
211,205,38,66
212,127,7,33
213,235,21,42
214,213,18,29
215,119,18,69
216,186,39,57
217,70,5,73
218,113,33,39
219,125,8,26
220,110,37,23
221,299,21,28
222,271,32,68
223,144,30,76
224,89,12,53
225,233,38,41
226,53,22,20
227,80,35,11
228,204,31,77
229,235,20,26
230,298,14,49
231,202,16,55
232,118,26,13
233,119,20,47
234,54,16,72
235,164,15,38
236,140,24,28
237,57,5,38
238,58,31,44
239,64,7,79
240,277,16,32
241,298,34,55
242,154,13,53
243,56,5,57
244,273,8,61
245,121,19,17
246,288,31,64
247,164,12,75
248,64,27,49
249,214,19,40
250,132,31,57
251,88,35,70
252,183,12,61
253,260,34,47
254,106,22,45
255,141,8,64
256,130,26,22
257,283,7,46
258,196,19,56
259,176,39,31
260,240,37,48
261,208,18,67
262,124,5,39
263,128,30,27
264,59,12,27
265,156,20,48
266,136,14,35
267,116,30,16
268,111,32,78
269,180,16,74
270,195,24,55
271,202,18,27
272,156,39,22
273,197,33,34
274,235,16,17
275,142,22,41
276,135,6,26
277,227,6,57
278,170,21,72
279,128,14,49
280,280,22,24
281,59,26,15
282,198,23,72
283,296,5,17
284,293,28,41
285,78,29,54
286,145,35,61
287,59,35,22
288,62,6,33
289,96,23,49
290,200,16,23
291,99,14,79
292,264,35,71
293,272,26,70
294,181,27,10
295,165,27,75
296,162,19,41
297,244,30,22
298,134,7,42
299,102,27,41
300,179,24,65
301,117,12,33
302,242,22,13
303,128,10,32
304,106,31,38
305,146,19,30
306,247,9,39
307,184,13,29
308,196,11,25
309,221,24,76
310,112,14,58
311,114,30,67
312,88,8,53
313,260,28,34
314,158,18,32
315,75,5,68
316,221,21,10
317,61,28,24
318,199,31,61
319,126,11,67
320,269,13,50
321,191,39,53
322,135,16,13
323,79,25,77
324,221,7,16
325,261,19,55
326,285,25,18
327,268,14,42
328,215,37,42
329,236,10,13
330,219,6,74
331,101,33,43
332,112,37,73
333,238,8,34
334,169,8,64
335,154,33,18
336,211,24,26
337,88,27,30
338,90,22,69
339,170,29,22
340,157,5,12
341,214,19,77
342,114,38,13
343,167,24,16
344,128,31,35
345,209,26,33
346,57,9,19
347,146,38,22
348,67,7,53
349,222,21,48
350,270,28,28
351,145,28,60
352,82,7,28
353,54,11,61
354,259,29,56
355,289,7,39
356,176,19,55
357,299,33,30
358,123,33,57
359,175,14,71
360,213,36,67
361,274,27,27
362,200,13,68
363,217,18,57
364,54,8,72
365,83,24,21
366,73,32,43
367,194,18,70
368,144,38,62
369,120,17,34
370,258,35,71
371,141,37,13
372,279,32,22
373,174,29,51
374,71,36,58
375,64,13,65
376,150,32,56
377,64,35,17
378,291,21,64
379,291,27,27
380,202,17,44
381,102,14,41
382,198,20,33
383,296,10,16
384,151,15,22
385,243,7,78
386,268,32,51
387,162,19,40
388,81,17,35
389,70,21,41
390,245,11,61
391,221,32,29
392,132,17,49
393,243,21,68
394,267,19,23
395,275,32,53
396,63,19,57
397,64,15,52
398,197,35,25
399,83,8,44
400,213,39,62
401,132,38,43
402,58,31,12
403,248,14,77
404,207,34,14
405,126,24,19
406,268,33,61
407,240,33,38
408,285,27,40
409,212,25,75
410,190,14,78
411,256,16,46
412,223,34,36
413,233,37,42
414,58,22,77
415,286,18,68
416,264,26,73
417,295,25,53
418,85,5,58
419,166,19,62
420,281,26,58
421,52,36,75
422,275,37,72
423,68,27,34
424,205,6,13
425,72,6,60
426,153,33,20
427,290,7,26
428,286,11,75
429,184,33,79
430,154,27,78
431,253,20,38
432,191,35,29
433,95,38,36
434,192,5,17
435,244,22,70
436,64,19,37
437,100,21,79
438,265,14,12
439,293,24,78
440,159,10,16
441,57,12,69
442,118,38,13
443,239,36,14
444,228,8,20
445,112,24,24
446,117,28,73
447,255,28,22
448,193,30,16
449,261,29,15
450,201,11,65
451,55,14,73
452,168,16,59
453,106,5,39
454,80,29,31
455,55,20,34
456,276,9,37
457,256,23,48
458,206,8,76
459,116,10,14
460,252,30,74
461,180,13,24
462,205,18,76
463,123,13,49
464,163,19,78
465,146,24,52
466,225,12,10
467,129,36,31
468,172,25,71
469,187,23,35
470,82,33,27
471,277,35,57
472,244,10,18
473,246,8,10
474,189,33,18
475,234,7,32
476,93,5,54
477,62,19,11
478,201,25,23
479,221,35,47
480,106,11,49
481,145,21,72
482,193,23,25
483,273,7,15
484,158,34,12
485,278,39,23
486,169,33,75
487,149,18,76
488,198,39,40
489,160,32,42
490,253,34,10
491,100,30,53
492,70,11,24
493,109,35,46
494,228,9,36
495,70,39,57
496,156,18,36
497,175,31,21
498,294,28,76
499,183,33,39
500,122,26,75
